Time,Angle,Velocity
0,15,0
0.01,14.99,1
0.02,14.97,2
0.03,14.94,3
0.04,14.9,4
0.05,14.85,5
0.06,14.79,6
0.07,14.72,7
0.08,14.64,8
0.09,14.55,9
0.1,14.45,10
0.11,14.34,11
0.12,14.22,12
0.13,14.09,13
0.14,13.95,14
0.15,13.8,15
0.16,13.64,16
0.17,13.47,17
0.18,13.29,18
0.19,13.1,19
0.2,12.9,20
0.21,12.69,21
0.22,12.47,22
0.23,12.24,23
0.24,12,24
0.25,11.75,25
0.26,11.49,26
0.27,11.22,27
0.28,10.94,28
0.29,10.65,29
0.3,10.35,30
0.31,10.04,31
0.32,9.72,32
0.33,9.39,33
0.34,9.05,34
0.35,8.7,35
0.36,8.34,36
0.37,7.97,37
0.38,7.59,38
0.39,7.2,39
0.4,6.8,40
0.41,6.39,41
0.42,5.97,42
0.43,5.54,43
0.44,5.1,44
0.45,4.65,45
0.46,4.19,46
0.47,3.72,47
0.48,3.24,48
0.49,2.75,49
0.5,2.25,50
0.51,1.74,51
0.52,1.22,52
0.53,0.69,53
0.54,0.15,54
0.55,-0.4,55
0.56,-0.94,54
0.57,-1.47,53
0.58,-1.99,52
0.59,-2.5,51
0.6,-3,50
0.61,-3.49,49
0.62,-3.97,48
0.63,-4.44,47
0.64,-4.9,46
0.65,-5.35,45
0.66,-5.79,44
0.67,-6.22,43
0.68,-6.64,42
0.69,-7.05,41
0.7,-7.45,40
0.71,-7.84,39
0.72,-8.22,38
0.73,-8.59,37
0.74,-8.95,36
0.75,-9.3,35
0.76,-9.64,34
0.77,-9.97,33
0.78,-10.29,32
0.79,-10.6,31
0.8,-10.9,30
0.81,-11.19,29
0.82,-11.47,28
0.83,-11.74,27
0.84,-12,26
0.85,-12.25,25
0.86,-12.49,24
0.87,-12.72,23
0.88,-12.94,22
0.89,-13.15,21
0.9,-13.35,20
0.91,-13.54,19
0.92,-13.72,18
0.93,-13.89,17
0.94,-14.05,16
0.95,-14.2,15
0.96,-14.34,14
0.97,-14.47,13
0.98,-14.59,12
0.99,-14.7,11
1,-14.8,10
1.01,-14.89,9
1.02,-14.97,8
1.03,-15,7
